3.592695462442051513e-01 4.401325913091973518e-01 3.905856521731726483e-01 5.929329314035954868e-01 4.814443015158345052e-01 1.938294375507313427e-01 4.283781337033731873e-01 5.323292415394013100e-01 3.016051355476403462e-01 2.505549811692553419e-01 7.789024331037164295e-02 3.766692049410000909e-01 6.008278715346064836e-01 1.383457839234902842e-01 3.549268086698550428e-01 6.787095264253406590e-01 4.122054444001891360e-01 6.644197800168486490e-01 4.512106376752176295e-01 2.755789144767762933e-01
8.541913205665723208e-01 6.618803507525479191e-01 7.896933588525223424e-02 8.410303728838313120e-01 1.404179699071350651e-01 2.164493685662781663e-01 1.128076852123378604e-01 3.574009197304639507e-02 8.180590930362197088e-02 7.663731542207781189e-01 8.086872111995135892e-02 1.505988113316936161e-02 3.818932463330914073e-01 5.056446010184924011e-01 5.084974615280931642e-01 6.141095984403381891e-01 5.265761448554685531e-01 3.493622112412547720e-01 6.844073960845671323e-01 1.281962215409293560e-01
9.051733461522577517e-01 5.989436463654163045e-02 1.549594654033581431e-02 9.849051196732041547e-01 1.581057201238491583e-01 7.815239876032428201e-01 1.098751119187956204e-01 5.187098425008884739e-01 9.392158268595155457e-01 8.565199945881081245e-01 2.460853510430784929e-01 3.624980833986316542e-01 6.322370143664554076e-01 8.253798239857219610e-01 7.643420472103520380e-01 6.865691841663301709e-02 6.314778358823293081e-01 4.877378134000303067e-01 3.893562763577879116e-01 1.394043262436791553e-01
8.963172097208438327e-02 6.492485618894111576e-01 7.923917778602695972e-01 6.315034640678895972e-02 4.816496181590093073e-01 2.621135245840667816e-01 4.912471086433430889e-01 7.991629110684810300e-01 7.483941361684876004e-02 2.537491177558837130e-02 5.474090060294389826e-02 9.187105010443129549e-01 6.607543553936201519e-02 8.993655241083403640e-01 3.500196531862422855e-01 1.413943972172505559e-01 9.328300009655272618e-01 2.838956972635227061e-01 7.137233325275322837e-01 7.602148701266114861e-01
9.629232354462469168e-02 3.716501575132037383e-01 2.828840230043073722e-01 8.088302586998286081e-02 2.895715859788707824e-01 9.223540047427988275e-01 5.447950984779261763e-01 8.010224966495295140e-01 8.874891343555735279e-01 6.444052513353323297e-01 2.940705758874085918e-01 8.332446006976894637e-01 1.695219711662329098e-01 8.414368663971688589e-01 6.997951763570170458e-01 2.123271211369344158e-01 4.508648853876551232e-01 4.372560401600288360e-01 7.407789591020457198e-01 3.723741045576640651e-01
1.053002608626485426e-01 1.591673821356723861e-01 5.218494036960507065e-01 2.551424492675687938e-01 6.165844623911025391e-01 2.641560975128154354e-01 5.838563788000469268e-01 1.523225024755217039e-01 7.672486872737118713e-01 6.443612314874034297e-01 4.666240908808415577e-01 6.944420164929830941e-01 2.331180314794889519e-01 5.207226537957805323e-01 8.079804278161959452e-01 3.762689678694288720e-01 4.011716019687643353e-01 8.845514256801673136e-01 7.719307112939577387e-01 9.588201441771613265e-01
1.319223714404504921e-02 7.309291160040887192e-01 9.786546657860792919e-01 1.637720207823603058e-01 1.854544414158046939e-01 3.210013868609131737e-01 4.698493134622709899e-01 1.679198590698171012e-01 3.328866891502008096e-01 1.056059304218527339e-01 3.148744084159310619e-01 5.945624796289631364e-01 9.683060872549025255e-01 5.108557900701339305e-01 7.571231893179357630e-01 1.910958287307126247e-01 6.407732688977871849e-01 2.811871105615213473e-01 4.653057613473693399e-01 6.016558708218044949e-03
8.906270042935741094e-01 9.167469912108964225e-01 1.910879794369774176e-01 9.387251431664029866e-01 5.412411080835696220e-01 3.526324999141576821e-01 9.443278301140904940e-01 4.070716399189219237e-01 6.819157310711305708e-01 7.147476111950259448e-01 1.011752244443391291e-01 1.307111366173566713e-01 1.321021109626578927e-01 1.930781713617261142e-01 6.348080959118729272e-02 5.704409385933537635e-01 8.899627317234563018e-01 4.032020630154072860e-01 9.900258550743157304e-02 6.646450955069207467e-01
1.214229976241287812e-02 8.882752800221527245e-01 1.837390610812441594e-01 2.687663413350632746e-01 9.606940256150403590e-01 1.837248616403589496e-01 8.899667352555263866e-01 7.892702691009527705e-01 4.181066214410885662e-01 3.757000468143711913e-01 2.475201553412137434e-01 8.610221211634324634e-01 2.518061846543118154e-01 6.227607213454898760e-01 2.175941158112557616e-01 3.264355856196884398e-01 8.552760754522744646e-01 7.256996360469593066e-01 6.654227949353375138e-01 5.489033040773183547e-02
9.299596114140028513e-01 6.330456628655956042e-02 6.331664753678998281e-01 1.267802373214321765e-01 5.544588473522213956e-01 5.198629352218127053e-01 3.618862269826894629e-01 5.886666384237104754e-01 6.530933470733623070e-01 4.724481939096303318e-01 1.807926971114960368e-01 6.133860098601111588e-01 5.220563125347359446e-01 4.806847940653569129e-02 7.530690374877384574e-01 9.813156804188644111e-01 8.339399839099760348e-01 7.357435690935647532e-01 9.050262664539783231e-01 6.565000976983986769e-01
5.162382068722092265e-01 3.814241251310713787e-01 6.628481281398368452e-03 5.890571236394678278e-01 1.374052261463907243e-01 3.325210054474276866e-01 1.109762703974355169e-01 3.457773602488678488e-02 7.511707776745769616e-01 6.988102748624401839e-01 4.169141147167352290e-01 5.144546955266982025e-01 9.049351313496982741e-01 1.765016246073697337e-01 1.222310850142750427e-01 6.209826337549564368e-01 1.287719755884780826e-01 9.988233076015209377e-01 7.415096824155664734e-01 4.686622570398742971e-01
3.157704196770787508e-01 7.816652228034182137e-02 7.405309872964003226e-01 8.734772122113955151e-01 9.233830476819737676e-02 9.585464724003682768e-01 1.957145191996872979e-01 4.470403614121776226e-01 5.244052348145411546e-02 5.537477588216924707e-01 5.690184580969400718e-01 2.088603392560061112e-01 8.902218226134168688e-01 6.983494241977112882e-01 5.950282131172672795e-01 5.624828799460197537e-01 8.067093115564447636e-01 3.034779580649792363e-01 2.494997528654965269e-01 6.506086638811570122e-01
2.003921940580059013e-01 7.072930303466926638e-01 4.552575881640509303e-01 5.579616857415610198e-01 2.324265885250259567e-01 3.572962291515353606e-01 5.350520351675481789e-01 7.287071320769084037e-01 9.045963546269397693e-01 7.983704598880326797e-01 1.885741043228007507e-01 8.517382540948968961e-01 2.164686532836613830e-01 9.913150721740112692e-01 9.863735876002993619e-01 8.411041839560479128e-01 9.659538901654151077e-01 7.231941888313142552e-02 7.952721077977495945e-01 2.087970067365945148e-01
9.849625045279902791e-01 9.797668171866918962e-01 5.837506339329460170e-01 5.017046374925978602e-01 8.129762339521935388e-01 8.435773160782563673e-01 9.424219680492962326e-02 7.817043261677207866e-01 8.066185666989679204e-01 7.576834131030182329e-01 4.131375838100609377e-01 7.436363530396147281e-01 2.567899872808012685e-01 2.079497237691159128e-01 2.319684525446247259e-01 5.804057062433941594e-01 6.812631364972824288e-01 2.474351630652127376e-03 6.484890164497046916e-01 8.476931505663954924e-01
8.423039378808696576e-01 4.256015370244303764e-02 1.757871296256774407e-01 5.957501633119824946e-01 3.279145655923010327e-01 5.218041694742815428e-01 6.129849913485511115e-01 7.558972361951054042e-01 7.520596374501697934e-02 7.235424125010383456e-01 2.237011374167853228e-01 8.150268931911794912e-01 9.533730918935892085e-01 8.761474469936357812e-01 4.305053697963450166e-01 2.230010317539654618e-01 3.584737077284438911e-02 8.912428890968900896e-01 4.260580140522229886e-02 3.653368706224031648e-01
6.373008226042586877e-02 8.088765028020138415e-01 6.141289991926087710e-01 8.638901686003449543e-01 4.315612221935243298e-01 6.973105005541039292e-01 7.976164711417007558e-01 3.991716258657245220e-01 1.080371390536746246e-01 4.382804562564097672e-01 2.210965823359376525e-01 8.818697715907595214e-01 7.244202505118411128e-01 3.327657254076228366e-01 4.510375628524496694e-01 6.335563594829202172e-01 9.168992182959487813e-01 6.866801047487268717e-01 6.992157580110233139e-01 3.120717637354398777e-01
9.452528628467644634e-01 8.123011824703250117e-01 9.759620688183956450e-02 5.763757118630591370e-01 7.764598370346669221e-01 4.782870496619895384e-02 6.579039261431985919e-01 8.857761692987825564e-01 8.909293826731194965e-01 4.344202835993160594e-01 2.911246616754997740e-01 3.038989311288246009e-01 9.105455476529726866e-01 1.721992129297308383e-01 2.731125097389062173e-01 5.458897663292050506e-02 8.592360325121404241e-01 1.735257389904548697e-01 9.749984663485239400e-01 6.220241984234410326e-01
3.251580150759598720e-01 8.993857579857735818e-01 7.540433014001782785e-01 8.779422900172835220e-01 4.396673047051824490e-02 9.667909895883353144e-01 7.928965974452877319e-01 2.981642505693695711e-01 5.961825920154121272e-01 6.452720643742875239e-01 4.518784404245373976e-01 9.490287908683792129e-02 5.188614478075211922e-01 9.333580202101195988e-01 1.511826725779182867e-01 3.946688550487609248e-02 2.397609905390544194e-01 8.676930501498293369e-01 2.302154975652527247e-01 9.098466944691614433e-01
4.146414580332058453e-01 9.949864138495637667e-01 1.912558770945036457e-01 3.359527104127749686e-01 5.770160293103845373e-01 3.341320299979149144e-01 1.707549050092737053e-01 7.335004633412892661e-01 3.915008597774775057e-01 8.159549443452813744e-01 6.408484341274710561e-01 1.659527964852043347e-01 5.909944605838021170e-01 9.666917763667420838e-01 3.398861208107903931e-01 9.852917031035266504e-01 6.341234522597055667e-01 6.468336381893713405e-02 4.711704432304266721e-01 5.442312702108088596e-01
3.709861489322909822e-01 2.613206272926665852e-01 5.868722335373200982e-01 5.226481639640679910e-01 9.868787614291809618e-01 2.954530113495458243e-01 2.938582742484143751e-01 3.662429454799417394e-01 7.927155859491996637e-02 3.156023218916146345e-01 6.885471327360572769e-01 4.531484671585649382e-01 3.322900202402965242e-01 3.206504086783007468e-01 5.063299995722060354e-01 1.649076522579306925e-01 6.228394663571545919e-01 1.242162046935803010e-01 7.445057982974000454e-01 5.046644917426333921e-01
2.184655319595143474e-01 5.724190511380079505e-01 9.494607891334254646e-01 1.080032800182874064e-01 2.294852677696533894e-01 5.951277299440576041e-01 8.308312677366336274e-01 7.679014892559196115e-01 9.549161604162951233e-01 5.059205361885426022e-01 6.927779027602194439e-01 1.733709478814957627e-01 9.790159690492883371e-01 6.273608566469655035e-01 3.752977657788644228e-01 4.468303067590123634e-01 3.313256124630109545e-01 3.491183912567861203e-01 4.050811766938643421e-01 5.085903493228649541e-01
8.606719834508992362e-01 1.157661221820985853e-01 3.093196688201782507e-02 6.267269405482597255e-01 3.669375248268453849e-01 6.268889949726446087e-01 9.838619272015757256e-01 3.127378751153653269e-03 5.526145731448137699e-01 1.521847617454009649e-01 6.847465912288410728e-01 6.371452577332992195e-02 2.632794417129071807e-01 1.069370675102455648e-01 9.111664390755715992e-01 7.609184409989087072e-01 3.893531425584751959e-01 8.144468822119188545e-02 8.467188012416815290e-01 6.414606714689202738e-01
2.858287216564759925e-01 8.111105091671008127e-01 5.636404546380812119e-01 8.874392973150152519e-01 6.876076543086827586e-01 6.149725142565272140e-01 8.831135487384589311e-01 7.396673151147783454e-01 2.338797392566143163e-01 1.688222560005614437e-01 4.440238238360398881e-01 7.921748320919276276e-01 7.474462606476294235e-01 1.702664055277485211e-01 7.280910118889719618e-01 9.636046781072918899e-01 5.295757837852191896e-01 6.482203709237284173e-01 2.345096706697697986e-01 4.680955087805602766e-01
2.930381330566288467e-01 4.648167554672884005e-01 8.339708790772961677e-01 8.899761135393692291e-01 9.471315416482785077e-01 7.565160942753589302e-01 2.776063346605540660e-01 5.812238290429422305e-01 4.871986047916058160e-01 1.926579337202060094e-01 3.753476464937721691e-01 2.046898115763902126e-01 6.432286044499425648e-01 5.446984321272286822e-01 4.719881053542746008e-01 3.376544050796634888e-01 7.710936196446332991e-01 6.743505314912250359e-01 2.848039237051402939e-01 1.262089525367318110e-01
6.167214701512713226e-03 1.341427141584365934e-01 4.816226169055195516e-01 9.111808977337945148e-01 5.026080920040908451e-01 2.661020761803830625e-01 6.201692583561402294e-02 3.265356287024354653e-01 5.836778032802415472e-01 1.483549781405402168e-02 1.345449382724773768e-01 5.643784034351122525e-01 9.421715232524563444e-01 9.270979367041278785e-01 7.451377037117465907e-01 6.101012258875710970e-01 4.940889791851944546e-01 9.390779891580773864e-01 4.738261794319151843e-01 1.222613592129150328e-01
2.069252092320212899e-01 2.304903883277180654e-01 8.212008813425530906e-02 8.691871911932866901e-01 7.941864048254372310e-01 6.790843018175251045e-01 2.258771423170904402e-01 3.899831604720251921e-01 3.790837647569765823e-01 9.885808738388710548e-01 2.795007202844126404e-01 2.398528392575312029e-01 7.780853946273941224e-01 2.832431491738049978e-01 5.574061834248280611e-01 2.149119770188959722e-01 3.316754312041116926e-01 2.831178923299160211e-02 1.624924797921114550e-01 1.756456786444063889e-01
1.678998376147974314e-01 2.220759397985216932e-02 3.413528598345075826e-01 8.276841353452114580e-01 8.938420051637506747e-01 6.846871101094296197e-01 2.335917096667339266e-01 8.245905306446709160e-01 5.144175613454033957e-01 6.074154004402807505e-01 5.824082102180765386e-01 6.479139317871442927e-01 7.473183495073766336e-01 5.624963972393370870e-01 3.827633870023983143e-02 6.367032554328139193e-01 6.962462950907247761e-01 7.901625159416238997e-01 5.475352945170056662e-01 2.509184631613832206e-01
7.461456277038762686e-01 5.845847784020279381e-01 8.120801954988250415e-01 2.342437662625557193e-01 9.502400149151004616e-01 5.865186722104942518e-02 4.670424778293903456e-01 7.814003318493878414e-02 9.205228897011490385e-01 6.183585698877702708e-02 4.210699656356686749e-02 5.415006798639010466e-01 1.646306447014111995e-01 3.413953399690766721e-01 3.328862400216560102e-01 1.985698353372441494e-01 7.336412121319443314e-01 8.756554643295122453e-01 6.245098987364393617e-01 1.879559766677120214e-01
7.341838640892567325e-01 6.537340628977424961e-01 8.249146189216376435e-01 9.160045269807797208e-01 5.362196413219177948e-01 7.973445402978457386e-01 8.152651063890608008e-01 7.044695666805523837e-01 8.091919494344218533e-01 4.074856166957501191e-01 4.359534219752669859e-02 4.111761562382928448e-01 3.064083862000830383e-01 3.800329245741231876e-01 3.859288730078171969e-01 1.099892101699695424e-03 5.886792277821489838e-01 7.424663591980718014e-01 1.969535571293973275e-01 8.483947288055300184e-01
6.587968518965463538e-01 8.494525233409651044e-01 6.401676336841474191e-01 9.039746667816510595e-01 9.943932563010520198e-01 3.210525437555939998e-01 2.582151656120468264e-02 6.641779416020054949e-01 9.579705388187391701e-01 5.332582985368385931e-01 9.248875157253154677e-01 6.702875122874399905e-01 6.706479417898983941e-01 2.826334856504801873e-01 5.237171144796110012e-01 7.783998491948957987e-01 2.454305739510737050e-01 7.346809672107224021e-01 5.728967497307136947e-01 7.884195228826001989e-01
9.658736628847264249e-02 6.495525555600555334e-01 4.193192972713489786e-01 6.263118430416746429e-01 5.010511887290547417e-01 5.249227397728172262e-01 5.253405536277429011e-01 8.400455414834376855e-01 4.491676346193758107e-01 7.772781895422928855e-01 6.967405597870112155e-01 4.291334901370963406e-01 7.625994678580687580e-01 8.972549477967480813e-01 9.249075254187555384e-02 3.657729415158997854e-01 7.262038521412689240e-01 5.130291988925405056e-01 8.081151117298689401e-01 8.122252370665190568e-01
3.091118508584654867e-01 2.110194567501454399e-01 7.864084306877483499e-01 1.993920611135971965e-01 6.407469118337925096e-01 9.069237585585807615e-01 5.100355226659789576e-01 8.644113577958257855e-01 2.375381484774997665e-01 5.513659784471696135e-01 7.461469973550083346e-02 2.214950485323806673e-01 5.148249808720314347e-01 3.491597686215310858e-01 3.848844893257840072e-01 8.028696352473057019e-01 1.774789924734421209e-01 6.782742235808238984e-01 7.919129253385233103e-01 9.649174125668114055e-01
3.785453739485807878e-01 6.948670992541927660e-02 1.151108605656750994e-01 6.198490556090402448e-01 8.436469503273857917e-02 9.029728818725191175e-02 1.598736463107697237e-01 3.081361514222337172e-01 3.617442441752234394e-01 5.566236425881748717e-01 6.607504383754287947e-01 6.386059042534231178e-01 1.017635493144689596e-01 4.124895383626379086e-01 7.952824235817798071e-01 5.780083819375201326e-01 7.911382208860383569e-01 9.196156085555211579e-01 4.178593028394367304e-01 5.835389462840049335e-01
3.773045970040316277e-01 5.413917869305190367e-01 6.967622296320222786e-01 8.472672540597260271e-01 7.106106498391717707e-02 9.496914343514787360e-01 2.214520476531154358e-01 2.464394471329096614e-01 4.904209066517943860e-01 6.609282427529259429e-01 3.520214606642010358e-01 2.910672496082659100e-01 1.621858284730409716e-01 8.794275232446582269e-01 9.926514846918774726e-01 3.682330358911802826e-01 2.809585018200833062e-01 8.135809320716250737e-01 1.322941561454854531e-01 6.608025176077351182e-01
9.079279576895767923e-01 8.135120521035056340e-01 5.014012035339159290e-01 9.363044011438181879e-02 1.032207045146860125e-02 9.035899391617633336e-01 4.999809525715881442e-02 8.253345500747720775e-01 8.241608520586990450e-01 3.312092435098640264e-01 9.337434918594962330e-01 9.811899962289202248e-01 2.234767697152911792e-01 3.796864044488879042e-01 2.800716393925932746e-01 6.403117642306979107e-01 2.575482310962223798e-01 5.175297902607342015e-01 3.320199762480015027e-01 3.063117281818392712e-01
6.004273589679681722e-01 8.900336247899482967e-01 3.412477810416850721e-01 9.094814758341525085e-01 8.342618831950801006e-01 2.128247395650707530e-01 1.906260734216845831e-01 5.412310676284854960e-01 3.292189496567288209e-01 7.509361537783857399e-01 3.181325091255271520e-01 5.184274789493061864e-01 8.379726178427635563e-01 7.471336613600429999e-01 2.480977021118069281e-02 6.512269686332896601e-01 7.745054806271982617e-01 7.459266900761464258e-01 3.218781675694315503e-02 3.805883753576002615e-01
8.762640810975904637e-01 3.035280179842001491e-01 7.719178433458503408e-01 5.409372743328157984e-01 5.642302879379081926e-01 3.166519904664243379e-01 6.406232384622445597e-01 1.848040685486732615e-01 1.389357024539095153e-01 7.826098921317055090e-01 8.622919582270046623e-01 4.357782265758474161e-01 1.345237690648343198e-01 8.421173829690343782e-01 1.437358830489159356e-01 8.522822659878848128e-01 6.309720469309161306e-01 8.829815443260987662e-01 8.267064240662305163e-01 8.645488546170635447e-01
5.969364924476824319e-01 8.994251947146599813e-01 7.748079795689415405e-01 9.197222149480521747e-01 4.974240828577277673e-01 3.620376675286963719e-01 8.986827009866943383e-01 6.631384381799085848e-01 9.807832197404611208e-01 9.387631480639190285e-01 3.467640710985484542e-01 2.466581453306998517e-01 2.010180445439367913e-01 5.455618579010507174e-01 6.002124072799346344e-01 9.425387844816561778e-01 7.840097109975953105e-01 7.689714165591268191e-01 4.765464206148269932e-01 4.157306933331476051e-01
2.439211648065189308e-01 6.320391662317249581e-01 8.620207698486631598e-01 8.859821952082120866e-01 1.533631168326866634e-01 6.102034987931106436e-01 5.122281048447929752e-02 8.696038469626521383e-03 2.480416392630254707e-01 7.642307714240095251e-01 6.434668644134623472e-01 4.346749217927875497e-01 1.315112683415676775e-01 5.630062374378363987e-02 2.438964449058401707e-01 5.162313113992720304e-01 2.325751092803873821e-01 6.995908269045045813e-01 7.917758632619777970e-01 1.106128293805566098e-01
8.067366553767825188e-01 1.454087958437312311e-01 7.031990131215584139e-01 1.523237541694720809e-01 6.533201211075737591e-01 9.786581452188809482e-01 9.539472333536607174e-01 7.610968895222529618e-01 7.808292543629490323e-01 9.214061459393185771e-02 1.528974884382063859e-01 3.983774079573243476e-02 4.752419800051466137e-02 6.539151442042306916e-01 3.122449671147952133e-01 1.535844857365163962e-01 6.047659724222109734e-02 2.238971838724403973e-01 1.396453018502965548e-01 2.450766599989748773e-01
4.408042317388605191e-01 7.141120335388191354e-01 5.325576108721826740e-01 3.400672284052885797e-01 5.164139078353668921e-02 5.974079120777328056e-01 1.889307816947216612e-02 2.777074754914864441e-01 9.048357859385935953e-02 3.135696804304379803e-01 4.251708631275751271e-01 5.761315177789192443e-01 1.175121368061804450e-02 8.640758199560395481e-01 7.916408041036938625e-01 1.738313828475422929e-01 1.492558693786880664e-01 6.365345763280059188e-01 3.517060213052735085e-01 6.950798352402388636e-01
1.090100222170006239e-01 4.276862434784441946e-01 5.494862578862615976e-01 4.076543166116721739e-01 7.597137648712465330e-01 5.995063025349056662e-02 1.266314338012628493e-01 1.206773073556799414e-02 6.920281285665941251e-01 7.681220539384092660e-02 4.875004201258401615e-01 3.408873733214301538e-01 6.631293266771491890e-01 1.761009892811409294e-01 3.108564440918830662e-01 6.790923786402917051e-01 8.689071590189272332e-01 7.733488913050707847e-01 4.925515683496222152e-01 2.531143877366155426e-01
5.166887550200086610e-01 3.594827760156972252e-01 2.318015538439803791e-01 7.717460104140808630e-01 8.277494412661412504e-02 5.275405248914051271e-01 7.892607661823689558e-01 7.280821625297773103e-01 8.493602690927289922e-01 6.511958381287132891e-01 6.311864191332707819e-01 3.303851508893562716e-02 9.966989346733625688e-01 6.641564099990592274e-01 1.886455072390331722e-01 3.636954828870161416e-01 8.756919678039453148e-01 2.193197509793949340e-01 6.234390686156984218e-01 8.399504606028307396e-01
7.994517864571406562e-01 6.035190373630114902e-01 3.039878977717423991e-01 8.957030003902533011e-01 5.845357225507600285e-01 3.073388972103845429e-01 4.999599331978165084e-01 9.032045735011688947e-01 9.369186309376826838e-01 4.705337895158935302e-01 1.717590170082597956e-01 5.895220681171684518e-01 6.464082529881887140e-01 5.905470880133617539e-01 5.759405284225754817e-01 5.823962097154723461e-01 8.663529124565763073e-01 8.316886262102139993e-01 3.618603272782560110e-01 8.393933144810716840e-01
7.158304081816941888e-01 9.594966364395469682e-01 5.565092667084472478e-01 9.058566188581690382e-01 2.051656480784734837e-01 5.206038887611683652e-01 5.268931800850411573e-01 5.576622164525736336e-01 8.567199779660013004e-01 7.115840782719362601e-02 2.578540918190885822e-02 9.996925717382384446e-01 1.613561075583758164e-01 8.691813074907969172e-01 6.665752199939355416e-01 5.227494389344028436e-01 8.625341152404750744e-01 7.748713435142796646e-01 5.577441311028722426e-01 2.278115769773568777e-01
7.234370986785298996e-01 4.152088502963402483e-02 2.640740668742123098e-01 9.396404956617134818e-01 7.956889060794958279e-01 5.861268567336676005e-01 3.329260806187001043e-01 8.746862947068451133e-01 7.816762887114846459e-01 5.297413926930472083e-01 3.889386742414759901e-01 4.940798920828606278e-01 8.714706435959028719e-01 6.149166449054521699e-02 6.387457026608437394e-01 2.400822923258250086e-01 1.744955510465019399e-01 2.491829493941122298e-02 8.887939444779289211e-01 1.885238716106766299e-01
1.784701923448570593e-01 6.013090677706639520e-01 8.991020450778239859e-01 6.753977818570344738e-02 1.463518961269961727e-01 8.492819538440303795e-01 5.036763808764869177e-01 8.903946001725926429e-01 7.957688795581414620e-01 1.439191710299092541e-01 6.391341928629781233e-01 6.921419922730479568e-01 3.175794346546247926e-01 1.982266821966108816e-01 7.839546412907355544e-01 3.156793231424747104e-01 6.556405509824547728e-01 6.403474291492309289e-01 5.753650079479777357e-02 5.292952506397293755e-01
9.174382776869522971e-01 7.065578743966833830e-01 9.548934799480727209e-01 6.916757038956812265e-01 1.104341899219707379e-03 8.446100682434675155e-01 3.744235909089733694e-01 3.128690842494473712e-01 2.510815701328363847e-01 2.773910943332994483e-01 6.096161016209461492e-01 2.637288382470143189e-01 9.749251435030792390e-02 5.102491795113777151e-01 1.657112510873945954e-01 6.190081578920909600e-01 6.415183068972812874e-01 8.253910776376034431e-01 1.380822237302526956e-01 6.284049769555617448e-01
8.414782962448765780e-01 5.435554436691127922e-01 2.011488889643706646e-01 8.301100240254698504e-01 9.181292156649411007e-01 3.509910114425949246e-01 8.595072321844249297e-01 5.593692802535721320e-01 2.021095676400842533e-01 7.182585338273993480e-01 8.440690976069912255e-01 5.631567074085346292e-01 2.479844887252814489e-01 5.984505327115042794e-01 2.841933380019381339e-01 6.110890585575282641e-01 4.682664938041352087e-01 9.374172234393524095e-01 5.276743610399502460e-01 8.361684274417982010e-01
7.258030917934856774e-01 4.668067649760380133e-01 1.942810645497600186e-01 2.076114816745933123e-02 9.673363742726343029e-01 5.029077756715464309e-01 7.188617659868898890e-01 9.639089244310994342e-01 4.517766524418009855e-02 9.773730139718059817e-01 3.974040805866418946e-02 4.689186814167489725e-02 1.940372184343631679e-01 8.246790986319693095e-01 4.058575005765052701e-01 3.219485725704828161e-01 7.572585664300862662e-01 3.319003886982416773e-01 6.052812069783383153e-01 1.182139890445965680e-01
3.415665327120064321e-01 3.838772735710201944e-01 9.260751417426683618e-01 2.019869909978591060e-01 8.100474570569249355e-02 6.144997360402848496e-02 3.971419990119989807e-01 7.963307170127725820e-01 5.376674733128415928e-01 3.341243542265821542e-01 8.368531267776142535e-01 1.197640809090253500e-01 5.898097085520813687e-01 8.660868763619222754e-01 2.935716081177519587e-02 6.440819373581848639e-01 1.360250345038318542e-01 1.333109701454515683e-02 6.287981857549653775e-01 7.404701777741566904e-01
8.355262495169789583e-01 5.320742965952663939e-01 6.429762680515742623e-01 9.509514166149831693e-01 9.808829917115509112e-01 6.890006120095258924e-01 8.956782668933089830e-01 1.576522271310289991e-01 6.311838193648480200e-01 2.395736773254653063e-02 5.684332795797660820e-01 6.394558988828124013e-01 1.611804020241237589e-01 7.460585722278288978e-01 7.164252692606801753e-01 6.198042873900789784e-01 2.882990022844303946e-01 6.032712992267423857e-01 7.766011156888922295e-01 2.221619138218154932e-01
3.989450187747206611e-01 5.990555197784572794e-01 6.632112278956064921e-01 2.359239593877905383e-01 6.286966190271700006e-01 4.971501967560120194e-01 6.397836600873396673e-01 6.650857817933073513e-01 3.788974659009957113e-01 5.016696911258642366e-01 9.498446688145372185e-01 8.798235526763745762e-01 6.103815997529227211e-01 2.542923888778062524e-01 8.920678930473591173e-01 8.578605821655249652e-01 8.059425966907287631e-01 1.682857688229729698e-01 2.831818377853811963e-01 3.981525473127651704e-01
3.496020036068702153e-01 9.576005783378113145e-01 4.753212772094471683e-01 1.955417119091327205e-01 5.397235372601194570e-01 9.812408093499918049e-01 2.582030279236791070e-01 2.882933590693237402e-01 6.217134363142776676e-01 6.111343648034339715e-02 3.538542704958382856e-01 3.118442960470924064e-01 6.552628242725186958e-01 5.424167784953082272e-01 5.741002119455346220e-01 4.819017451175655609e-01 2.778664369965450076e-01 3.354701894411706853e-01 4.064213112928027893e-02 4.777567862301090873e-01
5.541126962489930641e-01 1.918669541705528836e-01 9.073159703027264822e-01 5.988120965074572588e-02 6.955489456209005272e-01 1.977772114197577924e-01 5.902244243791764378e-01 7.985964058318602010e-01 8.865533676828690757e-01 7.170264642712076419e-01 2.071867342629171160e-01 7.863151424304131165e-01 5.631322057380138135e-01 2.217465522285789747e-01 5.530794961845516555e-01 6.400268568790912216e-01 5.540943138981394567e-01 2.936695078225346478e-01 2.008731102131634527e-01 7.819531580174013952e-01
4.053013296386165365e-02 7.699812487399504413e-01 5.104897658281601913e-01 8.605351551128626042e-01 4.387535123131984793e-01 1.256190706601311158e-01 4.618659781632374894e-01 4.946052360422219518e-01 9.092935864077378305e-02 4.709672110943561307e-01 8.023349245507127581e-02 8.408018533478778256e-02 7.932818145552965605e-01 2.974993214936738628e-01 3.786854440046776293e-01 8.325097949254756102e-01 3.346457416875014967e-02 3.642801766778847039e-02 7.605237219797292836e-01 1.605530932604790628e-01
4.189272744253338399e-01 6.594787612383810060e-01 1.583933220877875581e-01 3.251983156133337882e-01 6.894790603787855909e-01 4.579900751129302172e-01 6.359262353470973572e-02 9.508377158610790136e-01 6.925798814649395396e-01 1.717381178612378267e-01 9.268180482118975050e-01 5.986773925929926854e-01 9.726753241732978283e-01 3.062652329571607934e-01 5.624136348674175778e-01 7.520261241668257934e-01 2.507806787654449643e-01 9.102260583137549155e-01 8.840787585515766933e-01 8.364795707006924541e-01
3.917377030582016584e-01 5.425201970256162687e-01 4.279596358146766644e-01 3.423491532218020383e-01 8.694380805557547776e-01 9.949649138144366356e-01 8.271506487674356034e-01 6.684506054535721553e-02 8.287635973625295804e-01 7.507813726945493649e-01 2.266095166519932480e-02 3.511426609968353318e-01 2.772153675795849814e-01 1.120054551660013553e-01 7.732705701189923619e-02 6.003395402710235418e-01 6.976190766140391020e-01 1.357176568051409182e-01 3.674999671085762420e-01 8.251193092356907677e-01
